,year,sysID,sysName,schoolID,schoolName,grd,ccrpi,street,city,county,state,zip,locClass,titleI,chrtr,totStudnts,crprlPun,dtntn,iss,oss,altSchl,physRest,busSusp,explsn,other_discipline_action,pctDisc,bully,disCond,gngRel,hom,sexRelated,drugAlc,weapons,thftRbry,violence,pctBehavrs,stdTchRatio,expPerStudent,salBenSum,freeLnch,reducedLnch,pctMobile,pctAbs5orLess,pctAbsSix-Fiftn,pctOverFiftn,pctSnapTanfHmls,pctAsian,pctNative,pctBlck,pctHisp,pctMulti,pctWhite,pctMigrant,pctSPED,pctESOL,pctAltProg,pctGiftd,adress,latitude,longitude,cluster,cluster2
461,2015,633,Cobb County,4066,Pebblebrook High School,H,64.1,991 Old Alabama Rd Sw,Mableton,Cobb County,GA,30126,21.0,Yes,No,2541,0,32,1412,660,30,3,0,1,154,0.841401023219,22,423,11,0,13,44,9,57,107,0.269972451791,-0.000912113717641,-0.245671104546,0.486924416568,0.427325513948,0.340278971524,0.010140245514,-0.0505555606424,-0.0630324821744,0.119414414582,-0.0200463370936,-0.0261740383886,-0.0265533722783,0.254043354415,0.148693352806,-0.117462463187,-0.368577064389,-0.0156245632669,-0.0159698991939,0.0047673516075,0.0136441848115,-0.0561835904341,"991 Old Alabama Rd Sw,Mableton,Ga,30126",33.806882,-84.581855,3,0
462,2015,633,Cobb County,4068,Teasley Elementary School,E,77.7,3640 Spring Hill Rd Se,Smyrna,Cobb County,GA,30080,21.0,No,No,874,0,0,0,101,0,0,0,0,69,0.115560640732,2,143,0,0,0,0,1,3,37,0.212814645309,-0.00224281100302,-0.250715961538,0.486924416568,-0.0958587289739,0.0069456381908,0.0099006221961,0.0625909910817,-0.0318849411908,-0.0540121588449,-0.272793589841,0.211921199707,-0.0265533722783,0.0823261826979,-0.0492233138609,0.15526480954,-0.184903595001,-0.0156245632669,-0.066045771728,0.0111776080178,-0.0163558151885,-0.0341363463396,"3640 Spring Hill Rd Se,Smyrna,Ga,30080",33.865235,-84.486055,2,1
463,2015,633,Cobb County,4560,Hollydale Elementary School,E,69.7,2901 Bay Berry Dr Sw,Marietta,Cobb County,GA,30008,21.0,Yes,No,770,0,0,1,83,0,0,0,0,169,0.109090909091,5,228,0,0,1,1,0,2,35,0.353246753247,-0.00292716960693,-0.249515065691,0.486924416568,0.039143322729,0.029167860413,0.00642252717867,0.0140996117714,0.0205740752026,-0.0358303406631,0.0239097068624,-0.0103010225156,-0.0265533722783,0.112629213001,0.252860019472,0.0643557186308,-0.368577064389,-0.0156245632669,-0.00990009646248,0.277844274684,-0.0163558151885,-0.11130170067,"2901 Bay Berry Dr Sw,Marietta,Ga,30008",33.882759,-84.612082,5,2
464,2015,633,Cobb County,5050,Bells Ferry Elementary School,E,82.3,2600 Bells Ferry Rd,Marietta,Cobb County,GA,30066,21.0,No,No,803,0,0,1,48,0,0,0,0,118,0.0610211706102,9,140,0,0,1,0,2,1,26,0.222914072229,-0.00190063170106,-0.250800034196,0.486924416568,-0.082727830328,0.01329484454,0.0276529399328,0.03888409453,0.00581997684198,-0.0554107602435,-0.239826556874,0.148429136215,0.223446627722,-0.0287849284132,0.0549433528058,-0.0265533722783,-0.123679105206,-0.0156245632669,-0.0432840114852,0.0752801721203,-0.0163558151885,-0.11445130697,"2600 Bells Ferry Rd,Marietta,Ga,30066",34.015847,-84.548365,2,1
465,2015,633,Cobb County,5052,Brumby Elementary School,E,66.5,1306 Powers Ferry Rd Se,Marietta,Cobb County,GA,30067,21.0,Yes,No,1262,0,0,1,87,0,0,0,0,237,0.0697305863708,3,263,0,0,2,0,3,4,42,0.25118858954,-0.00262301022741,-0.250920919735,0.486924416568,0.144190511896,0.121231352477,0.052151220884,0.0421168531507,-0.0318849411908,-0.0274387322714,-0.0310353480826,0.0373180251035,-0.0265533722783,0.213639314011,0.148693352806,0.0643557186308,-0.388985227655,-0.0156245632669,-0.0190048005596,0.222716069556,-0.0163558151885,-0.105002488072,"1306 Powers Ferry Rd Se,Marietta,Ga,30067",33.919877,-84.468609,5,2
466,2015,633,Cobb County,5056,Due West Elementary School,E,84.2,3900 Due West Rd Nw,Marietta,Cobb County,GA,30064,21.0,No,No,626,0,0,0,5,0,0,0,0,25,0.00798722044728,0,37,0,0,0,0,1,0,1,0.0623003194888,-0.0021287512357,-0.251464655924,0.486924416568,-0.148382323557,-0.0851178538727,-0.0419267683566,0.0356513359093,0.0222134194649,-0.0652009700337,-0.327738644786,0.0373180251035,-0.0265533722783,-0.281310180938,-0.0388066471942,0.0643557186308,0.304892323366,-0.0156245632669,0.0067918610489,-0.0631813663412,-0.0163558151885,0.110745543424,"3900 Due West Rd Nw,Marietta,Ga,30064",33.969925,-84.666992,2,1
467,2015,633,Cobb County,5058,Floyd Middle School,M,67.4,4803 Floyd Rd Sw,Mableton,Cobb County,GA,30126,21.0,Yes,No,1049,0,0,300,266,4,0,0,1,39,0.544327931363,5,294,2,0,14,13,4,17,95,0.423260247855,-0.00136835278691,-0.247056064793,0.486924416568,0.104797815958,0.143453574699,0.00636563744148,-0.0225383192631,-0.0138521543056,0.04109273626,0.0239097068624,-0.0103010225156,-0.0265533722783,0.122730223102,0.252860019472,-0.117462463187,-0.358372982757,-0.0156245632669,0.0917690992887,0.0445109413511,-0.0133558151885,-0.0420103620876,"4803 Floyd Rd Sw,Mableton,Ga,30126",33.838152,-84.574951,5,2
468,2015,633,Cobb County,5067,Sedalia Park Elementary School,E,74.3,2230 Lower Roswell Rd,Marietta,Cobb County,GA,30068,21.0,Yes,Yes,974,0,0,2,56,0,2,0,0,121,0.0616016427105,6,152,0,0,2,0,2,4,36,0.207392197125,-0.00220479108058,-0.250800531668,0.486924416568,0.00836777902774,0.00059643184159,0.00939011220558,0.0324185772886,0.00418063257968,-0.0456205504533,-0.0749913920387,0.0373180251035,-0.0265533722783,0.00151810188985,0.179943352806,0.0643557186308,-0.205311758267,-0.0156245632669,0.0113442130975,0.171434018274,-0.0163558151885,-0.0861048502766,"2230 Lower Roswell Rd,Marietta,Ga,30068",33.947285,-84.487328,4,4
469,2015,633,Cobb County,5068,Eastvalley Elementary School,E,86.7,2570 Lower Roswell Rd,Marietta,Cobb County,GA,30068,21.0,No,No,762,0,0,0,28,0,0,0,0,88,0.0367454068241,0,102,0,0,0,0,2,0,4,0.141732283465,-0.00239489069278,-0.243533967613,0.486924416568,-0.0950380478085,-0.0660702348251,-0.00681545989506,0.059358232461,-0.0286062526662,-0.0526135574463,-0.206859523907,0.132556120342,0.223446627722,-0.119694019322,0.0236933528058,-0.299280645006,0.0497902825496,-0.0156245632669,-0.00231284304821,0.0470750439152,-0.0163558151885,-0.00893949594591,"2570 Lower Roswell Rd,Marietta,Ga,30068",33.94296,-84.477228,2,1
470,2015,634,Coffee County,100,Indian Creek Elementary,E,83.2,2033 Ga Highway 158 W,Douglas,Coffee County,GA,31535,41.0,Yes,No,728,0,0,0,11,0,0,16,0,0,0.0370879120879,0,0,0,0,0,0,0,0,0,0.0,-0.00129231294203,0.0206894845798,-0.174410886226,-0.0031217572874,0.045040876286,0.00741723435602,-0.0505555606424,0.0451642391371,0.027106722274,-0.00905732610459,-0.0261740383886,-0.0265533722783,-0.190401090029,0.0132766861391,-0.117462463187,0.213055588672,0.142270173575,0.000722058317491,0.0406647875049,-0.0163558151885,-0.0546087872845,"2033 Ga Highway 158 W,Douglas,Ga,31535",31.497065,-82.833189,5,2
471,2015,634,Coffee County,108,Coffee Middle School,M,71.4,901 Connector 206 N,Douglas,Coffee County,GA,31533,41.0,Yes,No,1724,154,0,1152,622,0,0,240,55,6,1.28944315545,12,37,1,0,4,17,5,6,150,0.134570765661,-0.00148241255423,-0.0200763029223,-0.174410886226,0.290271759331,0.330755162,-0.0154211247027,-0.10335728478,0.0746724358584,0.0704633656307,0.0788547618075,-0.0261740383886,-0.0265533722783,-0.0388859385142,0.0445266861391,-0.117462463187,0.0293821192843,0.0370070156805,-0.0493538142167,-0.0388223919822,-0.00535581518853,0.0351549922431,"901 Connector 206 N,Douglas,Ga,31533",31.54075,-82.833438,5,2
472,2015,634,Coffee County,114,Coffee County Career Academy,H,52.4,1303 Peterson Ave S,Douglas,Coffee County,GA,31533,33.0,Yes,No,363,1,0,99,143,0,0,36,10,0,0.796143250689,0,21,0,0,0,16,0,1,10,0.132231404959,0.000912842559449,-0.0234257775428,-0.174410886226,-0.102424178297,-0.10416547292,0.188147978878,-0.25637452616,0.00745932110427,0.326407421575,0.155777838731,-0.0420470542616,-0.0265533722783,-0.0691889688172,0.0757766861391,0.0643557186308,0.0191780376516,0.24753333147,-0.131296151091,0.0483570951972,0.0856441848115,-0.155396188859,"1303 Peterson Ave S,Douglas,Ga,31533",31.490068,-82.852431,5,2
473,2015,634,Coffee County,182,Satilla Elementary School,E,73.4,5325 Old Axson Rd,Douglas,Coffee County,GA,31535,41.0,Yes,No,740,41,0,158,30,0,0,214,0,5,0.598648648649,0,1,0,0,0,1,2,0,22,0.0351351351351,-0.00117825317472,-0.00803998353375,-0.174410886226,0.0465294532173,0.0069456381908,0.026129022994,-0.0333141813321,0.0123773538912,0.0327011278684,0.199733882687,-0.0420470542616,-0.0265533722783,0.0116191119909,0.127860019472,-0.117462463187,-0.10327094194,0.0370070156805,-0.0584585183138,0.1124596593,-0.0163558151885,-0.108152094371,"5325 Old Axson Rd,Douglas,Ga,31535",31.449298,-82.796153,5,2
474,2015,634,Coffee County,191,Broxton-Mary Hayes Elementary,E,88.9,102 Little Ave W,Broxton,Coffee County,GA,31519,42.0,Yes,No,271,27,0,0,4,0,0,41,0,0,0.265682656827,1,1,0,0,0,0,0,0,1,0.0110701107011,-0.00205271139082,0.0328153488119,-0.174410886226,-0.0962690695566,-0.0470226157775,0.00525922045254,0.0108668531507,0.00581997684198,-0.0204457252784,0.188744871698,-0.0420470542616,0.223446627722,-0.0994919991203,-0.0283899805275,0.15526480954,0.141627017243,0.0896385946278,-0.0281095046567,0.0073314541716,-0.0163558151885,-0.155396188859,"102 Little Ave W,Broxton,Ga,31519",31.622523,-82.882237,5,2
475,2015,634,Coffee County,195,Coffee County High School,H,67.7,159 Trojan Way,Douglas,Coffee County,GA,31533,41.0,Yes,No,1448,6,1,1417,227,0,0,106,33,91,1.2361878453,6,235,0,0,7,34,6,4,53,0.238259668508,-0.00178657193375,0.0031645637524,-0.174410886226,0.136804381408,0.238691669937,-0.00643599390645,-0.248831422711,0.0943445670059,0.242491337659,-0.0749913920387,-0.0261740383886,-0.0265533722783,-0.0691889688172,0.0132766861391,-0.117462463187,0.0906066090802,0.0370070156805,-0.025074603291,-0.056771109931,-0.0163558151885,0.063501448936,"159 Trojan Way,Douglas,Ga,31533",31.554398,-82.857869,5,2
476,2015,634,Coffee County,282,Eastside Elementary School,E,90.7,603 Mcdonald Ave N,Douglas,Coffee County,GA,31533,33.0,Yes,No,732,70,0,2,52,0,0,107,0,6,0.315573770492,0,0,0,0,0,0,1,0,15,0.0218579234973,-0.0010641934074,-0.017745649633,-0.174410886226,0.0260124240831,0.029167860413,0.020442644138,-0.0171503882286,0.0566396489731,-0.0274387322714,0.177755860709,-0.0261740383886,-0.0265533722783,0.173235273607,-0.0388066471942,-0.0265533722783,-0.123679105206,0.0370070156805,-0.0478363635338,-0.0170275201874,-0.0163558151885,-0.0640576061821,"603 Mcdonald Ave N,Douglas,Ga,31533",31.514796,-82.840077,3,0
477,2015,634,Coffee County,291,Nicholls Elementary School,E,82.7,P.O. Box 368,Nicholls,Coffee County,GA,31554,42.0,Yes,No,342,56,0,35,11,0,0,41,0,0,0.418128654971,0,0,0,0,0,0,0,2,6,0.0233918128655,-0.00117825317472,0.0215819481873,-0.174410886226,-0.0626211417765,-0.034324203079,0.0122444585744,-0.0667193537459,0.112377353891,-0.00925691408963,0.111821794775,-0.0261740383886,-0.0265533722783,-0.149997049625,-0.0388066471942,-0.117462463187,0.223259670305,0.0370070156805,-0.0645283210452,-0.000360853520705,-0.0163558151885,-0.155396188859,"P.O. Box 368,Nicholls,Ga,31554",31.517422,-82.63486,5,2
478,2015,634,Coffee County,308,George Washington Carver Freshman Campus,H,76.0,1020 Gaskin Ave S,Douglas,Coffee County,GA,31533,33.0,Yes,No,535,0,0,200,42,0,0,86,7,12,0.626168224299,1,0,0,0,0,5,1,1,27,0.0654205607477,-0.00254697038253,-0.0220378324676,-0.174410886226,-0.0654935258553,0.0196440508892,-0.018011339405,-0.105512457194,0.102541288317,0.0494843446516,-0.00905732610459,-0.0261740383886,-0.0265533722783,-0.0489869486152,0.0341100194725,-0.117462463187,0.0395862009169,0.0370070156805,-0.0690806730937,-0.0452326483925,-0.0163558151885,0.0698006615344,"1020 Gaskin Ave S,Douglas,Ga,31533",31.496309,-82.845245,5,2
479,2015,634,Coffee County,3052,West Green Elementary School,E,83.0,106 School Circle Rd,West Green,Coffee County,GA,31567,42.0,Yes,No,377,84,0,0,17,0,0,77,0,1,0.472148541114,2,0,0,0,1,0,0,0,3,0.0159151193634,-0.00121627309716,0.0172703639699,-0.174410886226,-0.058107395367,-0.0978162665711,0.0398651488803,-0.00314176753896,-0.000737400207205,0.00472909989639,0.133799816753,-0.0420470542616,0.223446627722,-0.261108160736,0.179943352806,-0.117462463187,0.121218853978,0.142270173575,-0.0569410676309,0.126562223402,-0.0163558151885,-0.116026110119,"106 School Circle Rd,West Green,Ga,31567",31.611799,-82.736651,5,2
480,2015,634,Coffee County,5050,Westside Elementary School,E,85.0,311 Westside Dr,Douglas,Coffee County,GA,31533,33.0,Yes,No,627,32,0,8,23,0,0,105,0,27,0.267942583732,1,42,0,0,2,1,2,1,11,0.0956937799043,-0.00174855201131,0.0349972581667,-0.174410886226,0.00262301087017,-0.0311495999044,0.0187183494801,0.0518151290128,-0.0515570723384,-0.0232429280756,0.122810805764,-0.0261740383886,-0.0265533722783,0.0722251725969,0.0653600194725,-0.0265533722783,-0.113475023573,0.142270173575,0.0128616637803,0.0560494028896,-0.0163558151885,-0.0861048502766,"311 Westside Dr,Douglas,Ga,31533",31.512454,-82.863558,5,2
481,2015,635,Colquitt County,111,Willie J. Williams Middle School,M,66.9,950 4Th St Sw,Moultrie,Colquitt County,GA,31768,32.0,Yes,No,1368,17,0,748,285,24,0,54,0,23,0.824561403509,13,21,0,0,16,11,8,1,82,0.111111111111,-0.00262301022741,0.0237439586879,-0.163712502606,0.364543404797,-0.148609917365,-0.0381544223532,-0.107667629608,0.0959839112682,0.0564773516446,0.122810805764,-0.0261740383886,0.223446627722,-0.0893909890192,0.127860019472,-0.0265533722783,-0.0114342072464,0.24753333147,0.0720422404116,0.0265622234024,0.00664418481147,0.178462078857,"950 4Th St Sw,Moultrie,Ga,31768",31.170718,-83.793596,5,2
482,2015,635,Colquitt County,112,Colquitt County Achievement Center,H,41.9,1800 Park Ave Se,Moultrie,Colquitt County,GA,31768,32.0,Yes,No,190,0,0,44,66,0,0,5,16,6,0.689473684211,2,4,1,0,2,5,0,0,15,0.152631578947,-0.00136835278691,-0.0619380198153,-0.163712502606,-0.133199721998,-0.148609917365,0.433232295489,-0.163702112367,-0.082704613322,0.284449379617,0.210722893676,-0.0420470542616,-0.0265533722783,0.0823261826979,0.0341100194725,-0.208371554096,-0.052250533777,0.0896385946278,0.0538328322173,-0.0516429048028,0.185644184811,-0.155396188859,"1800 Park Ave Se,Moultrie,Ga,31768",31.17166,-83.762042,5,2
483,2015,635,Colquitt County,178,Doerun Elementary School,E,59.7,P.O. Box 188,Doerun,Colquitt County,GA,31744,42.0,Yes,No,305,9,0,1,12,0,0,3,0,3,0.0819672131148,0,2,0,0,1,0,0,0,4,0.0229508196721,-0.00037983480349,-0.0443976773759,-0.163712502606,-0.0453868373038,-0.148609917365,0.00202077475387,-0.0915038365045,0.117295386678,0.0187151138824,0.188744871698,-0.0420470542616,-0.0265533722783,-0.0893909890192,0.00286001947247,-0.208371554096,0.131422935611,0.194901752523,0.000722058317491,0.0522032490434,-0.0163558151885,-0.0309867400404,"P.O. Box 188,Doerun,Ga,31744",31.319627,-83.917122,5,2
484,2015,635,Colquitt County,187,Odom Elementary School,E,67.5,2902 Sardis Church Rd,Moultrie,Colquitt County,GA,31788,42.0,Yes,No,654,0,0,0,3,0,0,8,0,0,0.0168195718654,0,0,0,0,0,0,1,0,0,0.00152905198777,-0.00095013364008,-0.0378882647205,-0.163712502606,0.0933082796432,-0.148609917365,0.000744811787381,-0.0818055606424,0.0795904686453,0.0382955334628,0.232700915654,-0.0420470542616,-0.0265533722783,-0.281310180938,0.398693352806,-0.0265533722783,-0.0726586970423,0.826480699891,-0.0174873498767,0.458613505454,-0.0143558151885,-0.0294119368908,"2902 Sardis Church Rd,Moultrie,Ga,31788",31.116815,-83.664735,4,4
485,2015,635,Colquitt County,278,Norman Park Elementary School,E,69.8,249 Weeks Ave,Norman Park,Colquitt County,GA,31771,42.0,Yes,No,611,4,0,0,2,0,0,6,0,0,0.0196399345336,0,0,0,0,0,0,0,1,0,0.00163666121113,-0.000722014105444,-0.0348392627972,-0.163712502606,0.0785360186666,-0.148609917365,-0.015223773476,-0.096891767539,0.0861478456944,0.0522815474488,0.100832783786,-0.0261740383886,-0.0265533722783,-0.30151220114,0.263276686139,-0.117462463187,0.0804025274475,0.510691226207,-0.0281095046567,0.276562223402,-0.0163558151885,0.00523373240055,"249 Weeks Ave,Norman Park,Ga,31771",31.276673,-83.689883,4,4
486,2015,635,Colquitt County,1554,Colquitt County High School,H,85.7,1800 Park Ave Se,Moultrie,Colquitt County,GA,31768,32.0,Yes,No,1782,0,0,341,390,21,0,22,1,1,0.434904601571,0,3,0,0,4,36,5,9,39,0.0538720538721,-0.00167251216643,0.0289365646717,-0.163712502606,0.222975903771,0.0767869080321,-0.033953351857,-0.176633146849,0.0648363702846,0.172561267729,-0.00905732610459,-0.0261740383886,-0.0265533722783,-0.0994919991203,0.0861933528058,-0.117462463187,0.0395862009169,0.142270173575,-0.00686519509677,-0.0375403407002,-0.00135581518853,0.161139244212,"1800 Park Ave Se,Moultrie,Ga,31768",31.17166,-83.762042,5,2
487,2015,635,Colquitt County,2052,Funston Elementary School,E,58.6,P.O. Box 40,Funston,Colquitt County,GA,31753,41.0,Yes,No,414,2,0,0,4,0,0,2,0,0,0.0193236714976,0,0,0,0,0,0,0,0,5,0.012077294686,-0.00144439263179,0.00396847745903,-0.163712502606,-0.016662996516,-0.148609917365,0.00464315243877,-0.0818055606424,0.135328173563,-0.00925691408963,0.265667948621,-0.0261740383886,-0.0265533722783,-0.230805130433,0.388276686139,-0.208371554096,-0.10327094194,0.984375436733,0.000722058317491,0.330408377249,-0.0163558151885,0.0131077481486,"P.O. Box 40,Funston,Ga,31753",31.200458,-83.872317,4,4
488,2015,635,Colquitt County,2056,Wright Elementary School,E,84.1,1812 2Nd St Se,Moultrie,Colquitt County,GA,31768,32.0,Yes,No,599,2,0,0,16,0,0,7,0,0,0.0417362270451,0,3,0,0,0,0,0,0,0,0.00500834724541,-0.000683994183004,-0.0199414881856,-0.163712502606,0.0768946563359,-0.148609917365,-0.035057545778,0.00224616349552,0.0746724358584,-0.0679981728309,-0.0640023810496,-0.0261740383886,-0.0265533722783,-0.0994919991203,-0.0492233138609,-0.208371554096,0.202851507039,0.0370070156805,-0.0159698991939,-0.0157454689053,-0.0143558151885,0.140666803267,"1812 2Nd St Se,Moultrie,Ga,31768",31.155148,-83.787451,5,2
489,2015,635,Colquitt County,3050,Stringfellow Elementary School,E,64.3,200 5Th Ave Sw,Moultrie,Colquitt County,GA,31768,32.0,Yes,No,428,13,0,10,66,0,0,3,0,3,0.214953271028,0,5,0,0,4,0,3,0,25,0.0864485981308,-0.00152043247667,0.00285215174264,-0.163712502606,-0.0269215110831,-0.148609917365,0.0579644680143,0.0248754738404,-0.0679505149613,0.0257081208754,0.463470146423,-0.0420470542616,-0.0265533722783,0.344952445324,0.0445266861391,0.0643557186308,-0.388985227655,0.300164910417,0.114530859531,0.066305813146,-0.00535581518853,-0.120750519568,"200 5Th Ave Sw,Moultrie,Ga,31768",31.174913,-83.790085,3,0
490,2015,635,Colquitt County,3054,Okapilco Elementary School,E,80.6,3300 Ga Highway 33 N,Moultrie,Colquitt County,GA,31768,41.0,Yes,No,512,49,0,16,60,0,0,38,0,2,0.318359375,2,2,0,0,2,0,0,2,26,0.06640625,-0.00148241255423,0.00750450383695,-0.163712502606,0.0395536633117,-0.148609917365,-0.00372179701792,-0.096891767539,0.109098665367,0.0327011278684,0.188744871698,-0.0420470542616,-0.0265533722783,-0.0388859385142,0.0861933528058,-0.117462463187,-0.00123012561371,0.0370070156805,0.0250012692431,0.148357095197,-0.00135581518853,-0.0120891022451,"3300 Ga Highway 33 N,Moultrie,Ga,31768",31.246571,-83.805435,5,2
491,2015,635,Colquitt County,4050,Cox Elementary School,E,55.5,1275 11Th Ave Se,Moultrie,Colquitt County,GA,31768,32.0,Yes,No,637,0,0,51,57,0,0,5,0,1,0.177394034537,6,0,0,0,4,0,2,0,18,0.0470957613815,-0.00110221332984,-0.0110959500559,-0.163712502606,0.0514535402095,-0.148609917365,0.0472285945523,-0.012840043401,0.0123773538912,0.00612770129499,0.342591025544,-0.0420470542616,-0.0265533722783,0.0722251725969,0.325776686139,-0.208371554096,-0.348168901124,0.405428068312,-0.00838264577963,0.459895556736,-0.0163558151885,-0.122325322718,"1275 11Th Ave Se,Moultrie,Ga,31768",31.168522,-83.773919,3,0
492,2015,635,Colquitt County,4052,Hamilton Elementary School,E,66.4,5110 Ga Highway 111,Hartsfield,Colquitt County,GA,31756,42.0,Yes,No,281,2,0,9,8,0,0,8,0,9,0.0960854092527,2,26,0,0,0,1,1,0,4,0.120996441281,-0.00114023325228,-0.0248734191804,-0.163712502606,-0.0589280765324,-0.148609917365,-0.0306319584253,0.480694439358,-0.58106526906,-0.128138032971,0.0458877288405,0.00557199335744,-0.0265533722783,-0.341916241544,-0.0700566471942,0.0643557186308,0.417137221325,-0.0156245632669,-0.00990009646248,0.00861350545365,-0.0163558151885,0.0335801890935,"5110 Ga Highway 111,Hartsfield,Ga,31756",31.126202,-83.95181,5,2
493,2015,635,Colquitt County,5054,Sunset Elementary School,E,70.8,698 Us Highway 319 S,Moultrie,Colquitt County,GA,31768,41.0,Yes,No,715,1,0,19,98,0,0,46,0,7,0.229370629371,6,22,0,0,0,0,3,0,48,0.11048951049,-0.000874093795201,-0.0210205035505,-0.163712502606,0.110952924699,-0.148609917365,-0.00979787057454,-0.0290038365045,0.0353281735633,0.00752630269359,0.155777838731,-0.0103010225156,-0.0265533722783,-0.0287849284132,0.0445266861391,-0.0265533722783,-0.0114342072464,0.0896385946278,-0.0372142087538,0.12528017212,-0.0163558151885,-0.0231127242924,"698 Us Highway 319 S,Moultrie,Ga,31768",31.211912,-83.775341,5,2
494,2015,636,Columbia County,101,Greenbrier Middle School,M,82.8,5120 Riverwood Pkwy,Evans,Columbia County,GA,30809,41.0,No,No,697,0,0,275,39,1,0,1,2,0,0.456241032999,0,39,0,0,0,2,0,0,20,0.0875179340029,-0.000303794958611,-0.0302908822157,-0.0782287631663,-0.144689258313,-0.10416547292,-0.0327561114946,0.0507375428059,-0.0236882198793,-0.0456205504533,-0.305760622808,-0.0103010225156,-0.0265533722783,-0.261108160736,-0.0700566471942,-0.117462463187,0.355912731529,-0.0156245632669,-0.0903249826537,-0.0631813663412,-0.0143558151885,0.16743845681,"5120 Riverwood Pkwy,Evans,Ga,30809",33.588306,-82.187365,2,1
495,2015,636,Columbia County,102,Lewiston Elementary School,E,81.3,5426 Hereford Farm Rd,Evans,Columbia County,GA,30809,41.0,No,No,884,0,0,2,5,0,0,4,0,0,0.012443438914,0,1,0,0,0,0,2,0,2,0.00565610859729,-0.000683994183004,0.0123976320662,-0.0782287631663,-0.124582569762,-0.0724194411743,-0.0139277014951,0.0733668531507,-0.0515570723384,-0.0526135574463,-0.261804578852,0.00557199335744,-0.0265533722783,-0.251007150635,-0.0179733138609,0.337082991358,0.223259670305,-0.0156245632669,-0.0736330251423,-0.0426685458284,-0.0163558151885,0.055627433188,"5426 Hereford Farm Rd,Evans,Ga,30809",33.515345,-82.200124,2,1
496,2015,636,Columbia County,103,Grovetown Middle School,M,79.1,5463 Harlem Grovetown Rd,Grovetown,Columbia County,GA,30813,21.0,Yes,No,986,0,0,568,53,10,0,51,12,15,0.703853955375,1,290,0,0,9,5,2,1,20,0.332657200811,-0.0010641934074,0.000360317734906,-0.0782287631663,-0.0343076415714,0.203771035016,-0.00210541605551,0.0302634048748,-0.00893412151868,-0.0316345364673,-0.140925457973,0.00557199335744,-0.0265533722783,0.00151810188985,0.0445266861391,0.427992082267,-0.0930668603076,-0.0156245632669,-0.035696758071,-0.0401044432643,-0.00535581518853,0.00995814184937,"5463 Harlem Grovetown Rd,Grovetown,Ga,30813",33.453329,-82.220231,4,4
497,2015,636,Columbia County,106,River Ridge Elementary,E,96.0,4109 Mullikin Rd,Evans,Columbia County,GA,30809,21.0,No,No,787,0,0,9,8,0,0,12,0,0,0.0368487928844,0,0,0,0,0,0,0,0,2,0.00254129606099,-0.000455874648368,0.0107470221165,-0.0782287631663,-0.141816874234,-0.0470226157775,-0.0184919744832,0.0334961634955,0.0287707965141,-0.0679981728309,-0.305760622808,0.0373180251035,-0.0265533722783,-0.251007150635,-0.0492233138609,0.0643557186308,0.264075996835,-0.0156245632669,-0.0614934196795,-0.0426685458284,-0.0163558151885,0.0666510552352,"4109 Mullikin Rd,Evans,Ga,30809",33.573808,-82.107845,2,1
498,2015,636,Columbia County,107,Evans Middle School,M,79.4,4785 Hereford Farm Rd,Evans,Columbia County,GA,30809,21.0,No,No,1014,0,0,376,81,7,0,40,3,6,0.5,5,16,0,0,2,8,1,7,22,0.060157790927,-0.000303794958611,-0.0154090266874,-0.0782287631663,-0.0560556924536,0.0513900826352,-0.0195445854289,-0.00206418133206,0.017295386678,-0.0120541168868,-0.206859523907,0.0214450092305,-0.0265533722783,-0.180300079928,-0.0492233138609,0.427992082267,0.172239262141,-0.0156245632669,-0.0705981237766,-0.056771109931,-0.0133558151885,0.117044756023,"4785 Hereford Farm Rd,Evans,Ga,30809",33.532358,-82.159831,2,1
499,2015,636,Columbia County,108,Stallings Island Middle School,M,89.3,3830 Blackstone Camp Rd,Martinez,Columbia County,GA,30907,21.0,No,No,588,0,0,68,12,0,0,1,0,0,0.137755102041,0,4,0,0,7,1,0,0,12,0.0408163265306,-0.000912113717641,0.0135378364075,-0.0782287631663,-0.143868577148,-0.0565464253013,-0.0422896380382,0.125090991082,-0.122048875617,-0.0596065644393,-0.316749633797,0.211921199707,-0.0265533722783,-0.271209170837,-0.101306647194,0.0643557186308,0.233463751937,-0.0156245632669,-0.113086742896,-0.058053161213,-0.0163558151885,0.350115622164,"3830 Blackstone Camp Rd,Martinez,Ga,30907",33.560404,-82.080543,2,1
500,2015,636,Columbia County,112,Grovetown High School,H,88.4,2010 Warrior Way,Grovetown,Columbia County,GA,30813,41.0,No,No,1842,0,0,914,197,26,0,10,35,35,0.641693811075,2,41,1,0,12,40,2,23,43,0.0890336590662,-0.000417854725929,-0.0301540775936,-0.0782287631663,0.015753909516,0.352977384223,-0.0148366320529,-0.00745211236655,-0.0859833018465,0.0816521768195,-0.228837545885,-0.0103010225156,-0.0265533722783,-0.0186839183122,-0.00755664719419,0.246173900449,0.00897395601895,-0.0156245632669,-0.0554236169481,-0.0477967509566,-0.0103558151885,-0.024687527442,"2010 Warrior Way,Grovetown,Ga,30813",33.499347,-82.236529,2,1
